id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink	True Positive	False Positive	isClean
1.2612137974879E+017	313BLOCK	 freakii_ cancer ughhh u goin make throw	10/17/2011	0	0	@freakii_			https://twitter.com/313BLOCK/status/126121379748790273	0	1	-1
2.4387643551583E+017	cancerous_dawn	 aut_out who	9/6/2012	0	0	@aut_out			https://twitter.com/cancerous_dawn/status/243876435515830272	0	1	-1
2.8480972561333E+017	ShelbyM_Gall	 finding poor cousin cancer today made really appreciate everything much staystrong loveyou	12/28/2012	0	0		#staystrong #loveyou		https://twitter.com/ShelbyM_Gall/status/284809725613330432	1	0	1
4.28517901369212E+017	mixed_989	 xstrology cancer personality characterised intuition empathy optimism	1/29/2014	0	0	@XSTROLOGY	#Cancer		https://twitter.com/mixed_989/status/428517901369212928	0	1	-1
4.87435692192964E+017	JpMorgan29	 wanna wake one day watch news hear say cure cancer	7/10/2014	1	0				https://twitter.com/JpMorgan29/status/487435692192964608	1	0	1
1.19164256389308E+017	MiWayMimi	 larryfitzgerald thinkpink rt dre_r breast cancer awareness month begins week nfl allpinkeverything awesome	9/28/2011	0	0	@LarryFitzgerald @Dre_R	#ThinkPink #AllPinkEverything		https://twitter.com/MiWayMimi/status/119164256389308417	1	0	1
3.50849590678917E+017	Dayla_baby	 cup full pink im supporting breast cancer	6/29/2013	0	0				https://twitter.com/Dayla_baby/status/350849590678917120	1	0	1
3.96501952676528E+017	christian08	 awesome team work teamashton american cancer society patient service center http instagramcompgmyaunq d	11/2/2013	0	0	@American	#teamAshton		https://twitter.com/christian08/status/396501952676528128	0	1	-1
3.84785297890091E+017	katelyn_oglesby	 breast cancer awareness month starts tomorrow	9/30/2013	1	0				https://twitter.com/katelyn_oglesby/status/384785297890091009	1	0	1
3.31808008780779E+017	Gauwdd	 mindofthecancer cancer cares people dont even know wish could take care everyone needs help bigheart	5/7/2013	1	0	@MindOfTheCancer	#Cancer #BigHeart		https://twitter.com/Gauwdd/status/331808008780779520	0	1	-1
3.92186066544766E+017	neverlandricky	 michael sos someone say pink wtf pictwittercomgqpyvlqhnr yessss said pink breast cancer awareness monthd 	10/21/2013	0	0	@Michael5SOS			https://twitter.com/neverlandricky/status/392186066544766976	1	0	1
2.04835821935788E+017	3Scooby2vicious	 im cancer means cnt play around cuz ppl think im feelings lol	5/22/2012	0	0				https://twitter.com/3Scooby2vicious/status/204835821935788032	0	1	-1
3.21432922626347E+017	cschneider347	 get wares injury nasty cmon alive far know doesnt aids cancer ri etotheoccassion	4/8/2013	0	0		#Ri5etotheOccassion		https://twitter.com/cschneider347/status/321432922626347009	0	1	-1
3.42408232595255E+017	iAmTootieB	 jaylonn jewlee zack tinece ii birthday weeks damn fine people birthday close july cancer 	6/5/2013	0	0				https://twitter.com/iAmTootieB/status/342408232595255297	0	1	-1
4.64868011552153E+017	TheTricycleBear	 gerardway hey tour close every set cancer cause hardest part leaving you	5/9/2014	0	0	@gerardway			https://twitter.com/TheTricycleBear/status/464868011552153600	0	1	-1
5.2897520965557E+017	VanillaShitOnly	 braziliandiva pisces cancer s chemistry wether friendship sexual level always gucci piscesareus 	11/2/2014	0	0	@BrazilianDiva11 @PiscesAreUs	#Pisces #cancer		https://twitter.com/VanillaShitOnly/status/528975209655570433	0	1	-1
5.41733069297029E+017	AaronAtay14	 cancerscopehere cancer dont cheat relationship happy leave	12/7/2014	0	0	@cancerscopehere	#Cancer		https://twitter.com/AaronAtay14/status/541733069297029120	0	1	-1
4.05503360624652E+017	BayBay_07xo	 cancer ruins lives many heart kicks youre already lets pull together fight thing called cancer 	11/26/2013	0	0				https://twitter.com/BayBay_07xo/status/405503360624652288	1	0	1
5.34687090455388E+016	mazmo70	 day week dyson center cancer http sqcomfvc xx	3/31/2011	0	0	@Dyson			https://twitter.com/mazmo70/status/53468709045538816	0	1	-1
2.20914504106655E+017	WilliamGWos	 us cancer unemployment need k permo make dent rate tough companies slimming andor keeping sidelines	7/5/2012	0	0				https://twitter.com/WilliamGWos/status/220914504106655744	0	1	-1
2.04604891736444E+017	_BRETROIT_	 xstrology cancer late nights early risers	5/21/2012	0	0	@XSTROLOGY	#Cancer		https://twitter.com/_BRETROIT_/status/204604891736444928	0	1	-1
3.85843666537181E+017	floresdefruta	 pineapples bromelain helps cancer arthritisand many other http instagramcompfbcye c a 	10/3/2013	0	0				https://twitter.com/floresdefruta/status/385843666537181184	0	1	-1
3.49266616917299E+017	SamanthaClees	 rip grandpa great man didnt deserve suffer stupid cancer im glad suffering anymore love you	6/24/2013	1	4				https://twitter.com/SamanthaClees/status/349266616917299200	1	0	1
5.09355161069056E+017	taydisch	 uberfacts people consume pizza may actually decreasing risk cancer mindydills	9/9/2014	1	4	@UberFacts @mindydills			https://twitter.com/taydisch/status/509355161069056001	0	1	-1
27536736112	GeoffHampton	 medical fitness client baptist healthplex running raise money cancer research cybex pink treadmill httpbitlybbd q 	10/16/2010	0	0	@cybex			https://twitter.com/GeoffHampton/status/27536736112	1	0	1
3.72212009884217E+017	alanier2	 rt elitedaily look fcking stupid ecigarettes cause cancer harmful regular cigs	8/27/2013	0	0	@EliteDaily			https://twitter.com/alanier2/status/372212009884217345	0	1	-1
3.25447850035138E+017	TeamSuperSammy	 message sammy cancer screwcancer neuroblastoma pictwittercommf f j on 	4/19/2013	4	2		#cancer #screwcancer #neuroblastoma		https://twitter.com/TeamSuperSammy/status/325447850035138561	1	0	1
4.42709882722988E+017	navarro_era97	 grandma calls cigarettes cancer sticks	3/9/2014	1	2				https://twitter.com/navarro_era97/status/442709882722988032	0	1	-1
3.8470021929399E+017	Myherosaredead	 breaking bad story mans journey cancer day one death	9/30/2013	0	4				https://twitter.com/Myherosaredead/status/384700219293990912	0	1	-1
2.6802785892712E+017	michaelsola	 deborah alsina exec director bowel cancer uk fightcrc house sharing friends across pond coloncancer	11/12/2012	0	0	@FightCRC	#coloncancer		https://twitter.com/michaelsola/status/268027858927120384	1	0	1
4.8488837208775E+017	J_JRO	 dgallegra cancer gone brain	7/3/2014	0	0	@dgallegra1			https://twitter.com/J_JRO/status/484888372087750657	1	0	1
4.04804510746296E+017	Free2bRAW	 fight lymphoma cancer isupportu	11/24/2013	0	0		#ISupportU #		https://twitter.com/Free2bRAW/status/404804510746296320	1	0	1
4.54992613255684E+017	Hillbean1	 lightbrigade plz follow yr old son neely bleu huge twd fan cancer survivor pictwittercomeiamcs uyk	4/12/2014	0	0	@lightbrigade			https://twitter.com/Hillbean1/status/454992613255684098	1	0	1
1.14723239133052E+017	AyyT_GotDaJuice	 xstrology cancer s selfish eaters hate sharing food share food must really like youlol funny tru	9/16/2011	0	0	@XSTROLOGY	#Cancer		https://twitter.com/AyyT_GotDaJuice/status/114723239133052929	0	1	-1
4.9086215337807E+017	DDD_Cookie	 rikincanton fuck motha fucka named cancer findacure 	7/20/2014	0	0	@rikincanton	#findacure		https://twitter.com/DDD_Cookie/status/490862153378070528	1	0	1
2.77061907146498E+017	Hoosierbound	 cancerfollowers cancer pretty words always true true words always pretty	12/7/2012	0	0	@CancerFollowers	#Cancer		https://twitter.com/Hoosierbound/status/277061907146498048	0	1	-1
3.29607584980017E+017	MikeWJZ	 yo klohe babsts mom says never would born cancer treatment um cbsbaltimore pictwittercomicyrqyruku	5/1/2013	6	1	@cbsbaltimore			https://twitter.com/MikeWJZ/status/329607584980017152	1	0	1
2.0733672526408E+017	bethanygdavis4	 pray ankermiller family shes kindergarten teacher lost life due cancer pray husband son recover	5/29/2012	2	0				https://twitter.com/bethanygdavis4/status/207336725264080896	1	0	1
4.75147404761915E+017	_mariellealyse	 nyjatheninja owee great aunt got breast cancer hospital cuz grandpa collapsedhe got cancer toosmh	6/7/2014	0	0	@nyjatheninja			https://twitter.com/_mariellealyse/status/475147404761915392	1	0	1
2.92436683251658E+017	tbsbob	 cheer section coaches vs cancer night pictwittercom rag min	1/18/2013	0	1				https://twitter.com/tbsbob/status/292436683251658752	1	0	1
4.42580838169845E+017	BipolarCoco	 vaish cancerareus_ cancer s often cries never see crying sofreakingtrue 	3/9/2014	2	0	@vaish694 @CancerAreUs_	#Cancer #SoFreakingTrue		https://twitter.com/BipolarCoco/status/442580838169845760	0	1	-1
9.69840888707932E+016	7751	 making strides cancer httpbitlyroh rx via httpoutsidein 	7/29/2011	0	0				https://twitter.com/07751/status/96984088870793216	1	0	1
4.33430707025608E+017	RFisher80	 pudge_rodriguez please retweet sister carrie horgan diagnosed breast cancer friday powerofprayer httpwww caringbridgeorgvisitcarrieho rgan 	2/11/2014	0	0	@Pudge_Rodriguez	#powerofprayer		https://twitter.com/RFisher80/status/433430707025608705	1	0	1
2.90474017591279E+017	deagle80	 today mom cancer free years god good im blessed amazing mom family have praisegod	1/13/2013	0	5		#praiseGod		https://twitter.com/deagle80/status/290474017591279617	1	0	1
3.38731525141053E+017	_freemason13	 cancer aint jst killin mum slowly killin rest fam	5/26/2013	0	0				https://twitter.com/_freemason13/status/338731525141053442	1	0	1
1.52577736815296E+017	94552	 amador valley alum died sunday battle cancer http bitlyvahxde via http outsidein 	12/29/2011	0	0				https://twitter.com/94552/status/152577736815296512	1	0	1
4.67426333371269E+017	mjgaddis	 new hope cancer cure http owlywk je	5/16/2014	0	0		#cancer		https://twitter.com/mjgaddis/status/467426333371269120	1	0	1
1114369924538360	djeast	 wolfblitzercnn washwizards nba cavs stand cancer creep	11/6/2010	0	0	@wolfblitzercnn @washwizards @nba			https://twitter.com/djeast/status/1114369924538368	1	0	1
2.9957825543288E+017	kastillin07	 isarcasmos horoscopojodedor cancer una persona que sabe besar muy bien quiere contigo jajajaja q venga q la espero jajajaja	2/7/2013	0	0	@iSarcasmos	#HoroscopoJodedor #Cancer		https://twitter.com/kastillin07/status/299578255432880128	0	1	-1
4.98005950662729E+017	jormainec	 uncle really got throat cancer man wtf 	8/9/2014	0	0				https://twitter.com/jormainec/status/498005950662729728	1	0	1
2.25055865034637E+017	Missjdsocal	 xstrology cancer respond well touch lets know things okay theliz true	7/16/2012	0	0	@XSTROLOGY @theliz156	#Cancer		https://twitter.com/Missjdsocal/status/225055865034637312	0	1	-1
4.52117536201375E+017	jfer_nicole	 mikailabbright mikejmosley hey yall gonna breast cancer walk us year	4/4/2014	0	0	@MiKaiLaBBrIgHt @mikeJmosley93			https://twitter.com/jfer_nicole/status/452117536201375744	1	0	1
1.37236679718211E+017	QueenofPaws	 mamma tonight bling breathe believe charity event lung cancer memory you miss love you nee http sqcomrctfu 	11/17/2011	0	0				https://twitter.com/QueenofPaws/status/137236679718211584	1	0	1
2.90208188337369E+017	jordeeeen	 ever since grandpa diagnosed cancer everything see hear something please go away	1/12/2013	0	0				https://twitter.com/jordeeeen/status/290208188337369089	1	0	1
4.49753113042227E+017	nightranger888	 new smoking commercials point smoking cost cost skin teeth heart lungs looks smoking cancer	3/28/2014	0	1		#smoking #Cancer		https://twitter.com/nightranger888/status/449753113042227201	0	1	-1
2.58337237861818E+017	anthonybydesign	 teambelinda awesome time lmc womens night breast cancer awareness w bpolite newvenuetech gang pictwittercomsnpjouit	10/16/2012	0	0	@bpolite @newvenuetech	#TeamBelinda		https://twitter.com/anthonybydesign/status/258337237861818368	1	0	1
3.55536285663899E+017	tanner_jesse	 peeling awful look like got skin cancer	7/11/2013	0	0				https://twitter.com/tanner_jesse/status/355536285663899648	0	1	-1
3.59327542349537E+017	StoopidMcNupid	 bravesfann heard sperm count true cancer tf lol	7/22/2013	0	0	@Bravesfann12			https://twitter.com/StoopidMcNupid/status/359327542349537280	0	1	-1
4.10945414779412E+016	92802	 raise money fight cancer drinking sports bar httpbitlyhh u a via httpoutsidein 	2/25/2011	0	0				https://twitter.com/92802/status/41094541477941248	1	0	1
2.864779179266E+017	oobalicious	 yay pastillas goodie bag thanks kim males momma cardinal bernardin cancer center http instagrampt_a o tctq	1/2/2013	0	0	@Cardinal			https://twitter.com/oobalicious/status/286477917926600704	1	0	1
4.83746532370292E+017	boptina	 robdelaney hobbylobbystore aunt jane breast cancer doctors recommend surgery wed rather told do	6/30/2014	1	1	@robdelaney @HobbyLobbyStore			https://twitter.com/boptina/status/483746532370292736	1	0	1
5.09322610308427E+017	KStar17	 unclerush daughter reasons dad still fighting cancer she keeps giving up su c pictwittercom gjxndyq e	9/9/2014	0	0	@UncleRUSH	#SU2C		https://twitter.com/KStar17/status/509322610308427777	1	0	1
19293859911	TeamMightyMikey	 cancer mom made much paranoid things colds fevers germs able enjoy little things often	7/22/2010	0	0				https://twitter.com/TeamMightyMikey/status/19293859911	0	1	-1
1.64852692865388E+017	bonbon305	 bestofcancer dont think cancer rough quick sex scare them slow gentle them ehh idk bout lol	2/1/2012	0	0	@BestofCancer	#Cancer		https://twitter.com/bonbon305/status/164852692865388546	0	1	-1
3.76852058730942E+017	Nickmunk4	 soptunna tayrexual ahahaha its totally true too this person dying cancer like picture	9/8/2013	0	0	@soptunna @TayRexual			https://twitter.com/Nickmunk4/status/376852058730942464	1	0	1
3.52441705670262E+017	reidronald21	 cancer center volunteering	7/3/2013	0	0				https://twitter.com/reidronald21/status/352441705670262788	1	0	1
3.86254898473762E+017	onefrb	 toes knows octoberbreastcancer awarenessmonth bradshaw chicken shax http instagramcompfdkklnd_d	10/4/2013	0	0	@Bradshaw	#october #breast #cancer #awareness #month		https://twitter.com/onefrb/status/386254898473762817	1	0	1
3.20990500146511E+017	bwerginmd	 http mashablecom boy touchdown another view jack hoffman yo brain cancer adopted nu team scores redwhite spring game aafp	4/7/2013	0	0	@redwhite @aafp			https://twitter.com/bwerginmd/status/320990500146511873	1	0	1
4.59692508285386E+017	TheLijahHolt	 hiked thru monsoon get class better cure cancer today	4/25/2014	1	2				https://twitter.com/TheLijahHolt/status/459692508285386752	0	1	-1
2.74047533599297E+017	vicky_monroe08	 hyfr rt cancerareus cancer lady street chef kitchen whore bedroom	11/29/2012	0	0	@CancerAreUs	#Cancer		https://twitter.com/vicky_monroe08/status/274047533599297536	0	1	-1
2.5073990894211E+017	faniii_G	 grandpa cancer wanted kill 	9/25/2012	0	0				https://twitter.com/faniii_G/status/250739908942110720	1	0	1
4.70937559074619E+017	runninamazon	 high school friend danielle long lost battle cancer rip danielle truly special person	5/26/2014	0	0				https://twitter.com/runninamazon/status/470937559074619393	1	0	1
2.75783637532807E+017	kkmlikewhoa	 year old cousin shaved head donate hair children cancer never proud shes beautiful person	12/3/2012	0	4				https://twitter.com/kkmlikewhoa/status/275783637532807169	1	0	1
4.51723118026178E+017	AmaznBlAzn	 sir lungs filled cancer bc vomit entirely black	4/3/2014	1	0				https://twitter.com/AmaznBlAzn/status/451723118026178561	0	1	-1
2.96985950775558E+017	lilsexymama624	 one thing cancer everybody else end day nobodys	1/31/2013	0	0				https://twitter.com/lilsexymama624/status/296985950775558144	0	1	-1
1.94266246345265E+017	MsDelaney	 ive seen play madeas big happy family watching movie killing me hate cancer hate it hate it	4/22/2012	0	0				https://twitter.com/MsDelaney/status/194266246345265153	1	0	1
4984963422228480	StephanieAlana	 entire outside area really stand right next smoke cancer stick clearly see smoking	11/17/2010	0	0				https://twitter.com/StephanieAlana/status/4984963422228480	0	1	-1
1.37297153960837E+017	AFNBroadcaster	 joelmchale hrosek researhers finland announced sixseasonsandmovie cure types cancer savecommunity	11/17/2011	0	0	@joelmchale @HRoseK	#sixseasonsandmovie #savecommunity		https://twitter.com/AFNBroadcaster/status/137297153960837122	1	0	1
2.89108452570185E+017	sadiestorey	 cancerfollowers youre annoying cancer biggest bet stay away us get cussed out	1/9/2013	0	0	@CancerFollowers	#Cancer		https://twitter.com/sadiestorey/status/289108452570185728	0	1	-1
3.70191613412507E+017	seeSIDance	 snooki cousin brain cancer dream meet kingjames help make happen please rt meet him prayforblaise	8/21/2013	2	0	@snooki @KingJames	#prayforblaise		https://twitter.com/seeSIDance/status/370191613412507648	1	0	1
4.17410455284371E+017	StephenEBrowne	 hate bears dont wrap tackles almost much hate cancer anonymous	12/29/2013	2	1				https://twitter.com/StephenEBrowne/status/417410455284371456	0	1	-1
4.05542297632538E+017	panda_bih	 bestofcancer cancer paranoid often means care people around them	11/26/2013	0	0	@BestofCancer	#Cancer		https://twitter.com/panda_bih/status/405542297632538624	0	1	-1
5.40865910345826E+017	Bo_mshary123	 posted photo md anderson cancer center http instagramcompwojng kyfy	12/5/2014	0	0	@MD			https://twitter.com/Bo_mshary123/status/540865910345826304	0	1	-1
1.26484468344176E+017	Iambigrio	 u wanna scream god cant hear even dis probably answer wat u complainin bout aint like u got cancer 	10/18/2011	0	0				https://twitter.com/Iambigrio/status/126484468344176640	0	1	-1
2.46048464809648E+017	_patchoulii	 cancerfollowers cheat cancer thats willing anything you actually really cheating true loyalty	9/12/2012	0	0	@CancerFollowers	#Cancer		https://twitter.com/_patchoulii/status/246048464809648128	0	1	-1
3.507999954794E+017	mfm89	 help support cancer research httpswww mypelotoniaorgriders_profile jspmemberid searchstart paging fundraising cancerresearch	6/28/2013	1	0		#cancer #fundraising #CancerResearch		https://twitter.com/mfm89/status/350799995479400448	1	0	1
1.04651618858967E+017	JobsDirectUSA	 student jobs student extern md anderson cancer center houston tx http bitlyfta ej	8/19/2011	0	0		#student #jobs		https://twitter.com/JobsDirectUSA/status/104651618858967040	0	1	-1
4.33360718704807E+017	sydneygracemac	 surgery went well grandma twist intestines cancer tumors found cashtexans	2/11/2014	0	0	@CashTexans			https://twitter.com/sydneygracemac/status/433360718704807936	0	1	-1
3.61423077839618E+017	shescreams_dani	 cancer _ dont ever think gotten away getting cancer last laugh	7/28/2013	0	0	@Cancer69_	#cancer		https://twitter.com/shescreams_dani/status/361423077839618048	0	1	-1
3.55467241728376E+017	kathy_lemaire	 scottdisick made huge fan urs turnaround esp cancer episode	7/11/2013	0	0	@ScottDisick			https://twitter.com/kathy_lemaire/status/355467241728376832	0	1	-1
3.7137108615734E+017	AnnaliseLott	 bestofcancer cancer gets irritated people give chance prove themselves	8/24/2013	0	0	@BestofCancer	#Cancer		https://twitter.com/AnnaliseLott/status/371371086157340672	0	1	-1
4.4173198058602E+017	L_Pot	 uberfacts medical marijuana force cancer cells freeze prevent spreading duh	3/6/2014	0	0	@UberFacts	#duh		https://twitter.com/L_Pot/status/441731980586020864	0	1	-1
4.9975008812283E+017	Three_Two_Zone	 friendlyyethan better ending war story dont die cancer youre alive accept medal honor legs	8/13/2014	0	0	@FriendlyyEthan			https://twitter.com/Three_Two_Zone/status/499750088122830849	0	1	-1
5.1593660305614E+017	PGFHeartland	 great day raising money pediatric cancer awareness pgf strike cancer showcase des moines ia pictwittercomh et lcad	9/27/2014	0	0				https://twitter.com/PGFHeartland/status/515936603056140288	1	0	1
5.22910487802314E+017	BrookieLivO4	 hannahborchert breast cancer awareness pumpkins	10/16/2014	0	0	@HannahBorchert			https://twitter.com/BrookieLivO4/status/522910487802314752	1	0	1
4.67481391720038E+016	miisizebarbie	 aint scared cancer scared dying broke	3/12/2011	0	0				https://twitter.com/miisizebarbie/status/46748139172003841	0	1	-1
4.37043726704472E+017	EC_Breezy_	 untoidsecrets depression causes physical disability cancer 	2/21/2014	0	0	@UntoIdSecrets			https://twitter.com/EC_Breezy_/status/437043726704472065	0	1	-1
4.97605533369892E+017	dallasgii69	 sorryimalex share staystrongliv shes girl gallbladder cancer isnt best trying get trend	8/8/2014	0	0	@sorryimalex	#staystrongliv		https://twitter.com/dallasgii69/status/497605533369892864	1	0	1
2.55876950969708E+017	GisselMunoz12	 its years since mom recovered throat cancer honestly dont know would without her bravest person know	10/9/2012	0	0				https://twitter.com/GisselMunoz12/status/255876950969708544	1	0	1
5.30825664753332E+017	sinfulsrw	 tauruszdiac taurus water signs cancer scorpio pisces expect lot loyalty affection taurus love irony	11/7/2014	0	0	@tauruszdiac			https://twitter.com/sinfulsrw/status/530825664753332224	0	1	-1
27200112983	topix_pa	 zumbathon body combat benefit cancer foundation httpbitlycods wilkesbarre pennsylvania	10/12/2010	0	0		#WilkesBarre #Pennsylvania		https://twitter.com/topix_pa/status/27200112983	1	0	1
3.42312410176188E+017	alec69k	 shoem breast cancer tag got approved	6/5/2013	0	1				https://twitter.com/alec69k/status/342312410176188418	1	0	1
4.47430411367362E+017	GirlThatsBre__	 wanna see bleed wanna gasping wanna watch die slow like suffering cancer	3/22/2014	0	0				https://twitter.com/GirlThatsBre__/status/447430411367362560	0	1	-1
1.14387013544849E+017	FoolOnTheLoose	 see cancer tweets 	9/15/2011	0	0		#Cancer		https://twitter.com/FoolOnTheLoose/status/114387013544849408	1	0	1
4.84287021193625E+016	terryh0145	 help fight cancer httpwww hoursofbootyorggototerryh 	3/17/2011	0	0				https://twitter.com/terryh0145/status/48428702119362560	1	0	1
5.09105025289711E+017	ccjhatch	 congrats men fairmount raising close nearsouthside teen w cancer thx cbsdfw http dfwcbslocalcomvideo fortworthgroupraisesmoneyforyoungwomanfightingcancer 	9/8/2014	0	2	@nearsouthside @CBSDFW			https://twitter.com/ccjhatch/status/509105025289711616	1	0	1
4.33438956114292E+017	xdavidwallerx	 language arts today kid decides look eye tell tanning causes skin cancer thank	2/11/2014	0	4				https://twitter.com/xdavidwallerx/status/433438956114292736	0	1	-1
5.17858301959102E+017	codyturtle5	 honor breast cancer awareness month pinkismyfavoritecolor pictwittercom j o jlumi	10/2/2014	0	12		#PinkIsMyFavoriteColor		https://twitter.com/codyturtle5/status/517858301959102464	1	0	1
3.32509307448987E+017	Rock02013	 im memorial sloankettering cancer center offices new york ny w others http sqcom vsd v	5/9/2013	0	0				https://twitter.com/Rock02013/status/332509307448987649	0	1	-1
4.43927884751994E+017	Neesah_burnell	 thecancerpage know cancer pissed something keep talking it hell yes	3/12/2014	0	0	@TheCancerPage			https://twitter.com/Neesah_burnell/status/443927884751994880	0	1	-1
3.87763409137065E+017	SANDEE_LUCKY7	 new friend zumba tonightwho shared shes breast cancer survivoryou amazing	10/8/2013	0	0				https://twitter.com/SANDEE_LUCKY7/status/387763409137065984	1	0	1
2.32370907082018E+017	_freedzus	 kyoungbird goodnight keshy remember cancer s real cool doe	8/6/2012	0	0	@Kyoungbird			https://twitter.com/_freedzus/status/232370907082018816	0	1	-1
5.27689995424129E+017	dawn_dinky	 suavetroubleec daughter cancer free	10/30/2014	0	0	@SuaveTroubleEC3			https://twitter.com/dawn_dinky/status/527689995424129024	1	0	1
3.18213212459917E+017	KamaraFilter	 xstrology cancer s believe love first sight really	3/31/2013	0	0	@XSTROLOGY	#Cancer		https://twitter.com/KamaraFilter/status/318213212459917312	0	1	-1
11321507736	ambermbain	 new cancer journal httpwwwcaringbridgeorgvisitamberbainjournal	3/30/2010	0	0				https://twitter.com/ambermbain/status/11321507736	1	0	1
5.25352202597326E+017	SALUTE_ThatMann	 breast cancer awareness walk 	10/23/2014	0	1				https://twitter.com/SALUTE_ThatMann/status/525352202597326848	1	0	1
16212097711	topher_Chris86	 rt shitmydadsays the baby talk talks relax aint like knows cure cancer aint spitting out	6/15/2010	0	0	@shitmydadsays			https://twitter.com/topher_Chris86/status/16212097711	0	1	-1
2.08195041309622E+017	topix_va	 tau therapeutics nci launch phase ib clinical trial brain cancer http bitlykmhhgl charlottesville virginia	5/31/2012	0	0		#Charlottesville #Virginia		https://twitter.com/topix_va/status/208195041309622272	1	0	1
5.17267529547677E+017	MarciMcCall24	 emblemhealth gma breast cancer awareness day gopink	10/1/2014	0	0	@EmblemHealth	#GOPINK		https://twitter.com/MarciMcCall24/status/517267529547677696	1	0	1
1.77068276462002E+017	baytrent_24	 its definitely dayy joking cancer really pisses please stfu forreal	3/6/2012	0	0		#Forreal		https://twitter.com/baytrent_24/status/177068276462002176	0	1	-1
4.33496238882037E+017	cancerous_moon	 scalpel isnt used make everyone beautiful its used make everyone plain	2/12/2014	0	0				https://twitter.com/cancerous_moon/status/433496238882037760	0	1	-1
4.16000743532142E+017	morgan_tracy1	 wish doggy cancer didnt exist	12/25/2013	1	1				https://twitter.com/morgan_tracy1/status/416000743532142592	0	1	-1
1.44427467850002E+017	LegiScanPA	 hr complete recognizing month may melanoma skin cancer detection prevention month i http bitlycomlgj cc	12/7/2011	0	0				https://twitter.com/LegiScanPA/status/144427467850002432	1	0	1
5.04723016450723E+017	NatiuAlmiron	 cncer te encanta tener esa sensacin de paz cuando te vengado del que se lo mereca ah si te quedas gusto en el fondo lo sabes	8/27/2014	0	0		#C		https://twitter.com/NatiuAlmiron/status/504723016450723840	0	1	-1
2.86519056071274E+017	mardimorgan	 fattynicki allieklug red cancer red wealthy red blood thats laced suicideeeee	1/2/2013	0	0	@FattyNicki98 @AllieKlug69			https://twitter.com/mardimorgan/status/286519056071274496	1	0	1
5.26718092529774E+017	Diagnoses	 fios game warrior spic cancer shit ghosts nd map cus luck lol lost idiots got lolol	10/27/2014	0	0	@FiOS312			https://twitter.com/Diagnoses/status/526718092529774592	0	1	-1
4.49987345010675E+017	xjacquiemassox	 cancer _ht cancer going sugarcoat anything make happy rather honest you	3/29/2014	0	1	@Cancer	#Cancer		https://twitter.com/xjacquiemassox/status/449987345010675712	0	1	-1
1.0902162939224E+017	sippigrrrl	 filmcriticone cancer treatment would rather taxed every penny die would die cant afford it	8/31/2011	0	0	@FilmCriticOne			https://twitter.com/sippigrrrl/status/109021629392240640	1	0	1
6.85438050659205E+016	juliescandyland	 davenavarro dave could donate something signed celebrity auction avonwalk breast cancer send info	5/12/2011	0	0	@davenavarro6767	#avonwalk		https://twitter.com/juliescandyland/status/68543805065920512	1	0	1
5.20797182410219E+016	7950	 area cancer survivors invited join relay life httpbitlyfc jbb via httpoutsidein 	3/27/2011	0	0				https://twitter.com/07950/status/52079718241021953	1	0	1
1.93783917772419E+017	63042	 view hazelwood wests rd annual kicks cancer game http bitlyjvdpjj via http outsidein 	4/21/2012	0	0				https://twitter.com/63042/status/193783917772419073	1	0	1
4.23188738760384E+017	RachStarr15	 dads fellow firefighter buddy cancer battling awhile now donate buy music http myoutubecomwatchvofa y qz scdesktop_uri fwatch fv dofa yqz sc 	1/14/2014	0	0				https://twitter.com/RachStarr15/status/423188738760384512	1	0	1
1.64835536299765E+017	92075	 cell phones cancer kids risk http bitlyyupl p via http outsidein 	2/1/2012	0	0				https://twitter.com/92075/status/164835536299765760	1	0	1
4.13335074399346E+017	johncolowellsun	 ordinary chrismas dracut native family doubly resilient face two cancer diagnoses two months httpwww lowellsuncomnewsci_ dracutnativehersonbothbravelybattlingcancers 	12/18/2013	0	0				https://twitter.com/johncolowellsun/status/413335074399346688	1	0	1
1.45327171064434E+017	thegothicgrad	 xstrology cancer s maintain questionable health steady diet hohos beer im pretty well	12/9/2011	0	0	@XSTROLOGY	#Cancer		https://twitter.com/thegothicgrad/status/145327171064434688	0	1	-1
3.71045652202917E+017	houstonbrew28	 watching jimnorton s new special americandegenerate jeans black sweatshirt put turtleneck get pancreatic cancer ass	8/23/2013	0	0	@JimNorton	#AmericanDegenerate		https://twitter.com/houstonbrew28/status/371045652202917888	0	1	-1
3.50059028870725E+017	criminole605	 googlefacts tall people likely develop cancer every inches feet risk increases 	6/26/2013	0	1	@GoogleFacts			https://twitter.com/criminole605/status/350059028870725632	1	0	1
3.91169246119485E+017	haleshockey	 findacure breast cancer awareness	10/18/2013	0	2		#findacure		https://twitter.com/haleshockey/status/391169246119485440	1	0	1
3.25073417378357E+017	bigmike12369	 know fried chicken fried fish doughnuts increased prostate cancer percent	4/18/2013	0	0				https://twitter.com/bigmike12369/status/325073417378357248	1	0	1
4.97468429377744E+017	ashleypacker_	 cancer pictwittercomujniigqw i	8/7/2014	1	0				https://twitter.com/ashleypacker_/status/497468429377744896	1	0	1
2.55063447006507E+017	ThaCrawlster	 think ima get pink underarmour shirt breast cancer awareness	10/7/2012	1	1				https://twitter.com/ThaCrawlster/status/255063447006507008	1	0	1
